id,runDuration
56707939,300.82
56707940,258.17
56707942,291.64
56707943,333.84
56707945,284.38
56707946,308.49
56707947,39.59
56707951,35.13
56707952,75.36
56707953,57.2
56707954,38.9
56707959,20
56707960,47.78
56707961,215.67
56707962,20
56707963,20
56707964,47.82
56707965,22.45
56707969,209.95
56707970,79.07
56707971,155.82
56707972,20
56707973,68.49
56707978,45.53
56707979,142.58
56707980,117.12
56707989,20
56707990,20
56707991,20
56707992,20
56707993,20.29
56707997,81.74
56707998,55.66
56708003,302.58
56708005,67.85
56708006,500
56708007,38.36
56708009,173.15
56708010,173.15
56708011,173.15
56708015,38.36
56708017,138.77
56708019,44.77
56708022,325.21
56708030,27.45
56708035,381.37
56708037,206.85
56708039,64.08
56708040,66.87
56708041,29.84
56708042,20.63
56708043,130.74
56708044,142.19
56708046,198.72
56708052,71.26
56708060,269.86
56708073,197.53
56708074,73.63
56708075,294.52
56708080,247.26
56708081,500
56708083,21.73
56708084,20
56708085,28.02
56708086,70.45
56708087,96.86
56708088,37.63
56708089,60.36
56708090,53.65
56708091,34
56708092,62.69
56708093,302.37
56708094,317.81
56708095,91.94
56708096,111.19
56708097,81.68
56708098,166.96
56708099,143.42
56708102,96.48
56708103,74.16
56708104,24.52
56708105,127.81
56708106,261
56708107,258.81
56708108,91.35
56708109,135.89
56708110,26.96
56708112,320.14
56708113,83.97
56708122,141.51
56708124,66.1
56708126,50.83
56708128,63.7
56708140,160.62
56708141,500
56708151,20
56708152,115.53
56708154,20
56708155,43.74
56708158,25.62
56708159,64.05
56708160,136.03
56708164,20
56708165,160.07
56708166,163.15
56708167,27.64
56708168,234.25
56708169,160.55
56708170,160.55
56708171,20
56708172,202.47
56708173,71.12
56708175,20
56708176,116.32
56708181,21.36
56708182,22.82
56708185,37.88
56708186,72.77
57123279,20.56
57123339,80.46
57123344,35.07
57123397,33.3
57123433,32.57
57123447,57.53
57123500,20
57123526,42.71
57123888,287.4
57123949,45.61
57123956,125.06
57123972,20.26
57124178,139.62
57124246,39.61
57124295,27.22
57124329,98.2
57125378,52.22
57125487,20
57125590,20
57125617,213.7
57125635,20
57125713,85.57
57125729,56.03
57125733,137.05
57125739,24.81
57125748,57.56
57125754,85.21
57125756,70
57125776,77.78
57125779,104.86
57125784,21.6
57125788,39.66
57125790,51.95
57125801,20
57125886,20
57126945,40.99
57127050,37.17
57127144,288.49
57127147,60.82
57127156,20
57127158,49.45
57127173,42.78
57127203,105.79
57127259,41.01
57127514,56.58
57127565,20
57127570,20
57128380,20
57128604,216.58
57128607,116.85
57128625,123.58
57128633,159.34
57128854,85.94
57128878,70.41
57128881,97.16
57128942,58.47
57128944,44.05
57128948,21.01
57128951,83.74
57128977,130.65
57129186,88.9
57129221,47.66
57129231,36.62
57129319,43.36
57129321,37.95
57129333,69.32
57129339,26.8
57129340,28.58
57129343,22.76
57129345,22.95
57129366,213.42
57129440,69.66
57129525,84.89
57129727,20
57129759,64.55
57129842,125.75
57129870,268.42
57130143,294.11
57130325,34.5
57130680,145
57130733,20
57130749,41.51
57130937,59.52
57131933,94.61
57132060,20
57132353,54.57
57133143,102.59
57133277,211.23
57134575,20
57135096,79.69
57135190,187.4
57137220,63.08
57137235,20
57137377,66.71
57137652,43.18
57137653,27.06
57137660,115.56
57138120,51.93
57138125,57.46
57140042,109.04
57141559,391.51
57142400,23.77
57142424,54.11
57142634,60.47
57142995,259.73
57143110,48.49
57143470,49.27
57143505,23.01
57143550,20
57143558,20
57143570,214.79
57143859,116.16
57143860,98.9
57143886,138.63
57143896,30.6
57144298,20
57144905,20
57144957,299.18
57145383,81.37
57145387,34.33
57145653,203.42
57145777,83.95
57146553,34.03
57146562,195.62
57146565,75.48
57146769,26.12
57146796,142.1
57146830,59.14
57146847,23.26
57147163,155.84
57147173,189.86
57147209,49.04
57147319,20
57147324,20
57147341,20
57147465,20
57147566,34.66
57147573,41.31
57147691,20
57147725,51.33
57147730,20
57147734,54.25
57147736,25.38
57147767,77.9
57147769,500
57147823,174.38
57147825,73.21
57147830,103.11
57147831,82.65
57147845,95.66
57147846,33.17
57147852,118.77
57147854,126.58
57147865,254.59
57147871,330.82
57148002,418.63
57148007,22.11
57148144,45.37
57148384,34.42
57148758,20
57148868,20
57149330,80.16
57149332,136.07
57149444,43.51
57149446,22.95
57149455,20.5
57149456,80.91
57149458,32.79
57149463,20
57149464,119.12
57149467,20
57149469,20
57149470,47.35
57149472,24.6
57149473,49.68
57149474,20
57149475,26.18
57149478,20
57149479,80.52
57149696,20.33
57149698,103.81
57149711,211.91
57149852,20
57149854,20
57150154,84.42
57150158,214.79
57150164,84.93
57150313,112.66
57150315,112.91
57150594,101.64
57150631,269.86
57150858,44.52
57150864,48.29
57151230,41.84
57151384,20
57151604,216.44
57151606,135.21
57151610,216.44
57151612,405.48
57151616,255.07
57151625,255.07
57151629,206.99
57151713,124.99
57151783,213.7
57151794,188.9
57151833,52.29
57152019,21.29
57152786,128.04
57152912,66.15
57153032,96.22
57153066,29.19
57153516,21.1
57153521,66.3
57153611,29.03
57153624,167.53
57153740,121.37
57153842,38.18
57154353,38
57154469,25.66
57154495,93.59
57154496,20
57154645,301.64
57154735,183.42
57154783,37.71
57154785,33.74
57154809,39.59
57154859,32.84
57154985,152.15
57155008,40.67
57155023,106.16
57155036,20
57155038,20
57155051,198.08
57155073,222.6
57155075,48.95
57155078,20
57155080,20
57155281,20
57155552,27.33
57155764,211.51
57156309,79.06
57156502,53.72
57156504,47.95
57156568,169.12
57156690,42.76
57156770,40.86
57157164,20.26
57157278,48.22
57157307,20
57157309,21.48
57157427,71.69
57157434,214.79
57157441,169.73
57157588,74.78
57157659,138.36
57157740,66.38
57157742,185.91
57157748,106.85
57157856,81.69
57157865,20
57157921,463.81
57157962,140.18
57157974,143.93
57157976,97.59
57158067,328.9
57158075,500
57158078,250.87
57158160,60
57158234,89
57158244,188.64
57158280,77.88
57158578,41.92
57158608,114.14
57158613,91.51
57158626,189.86
57158639,75.95
57158665,20
57158790,20
57158800,130.57
57158895,224.93
57159029,116.54
57159032,400
57159046,88.49
57159068,76.89
57159097,20.8
57159103,25.98
57159108,36.67
57159113,21.17
57159123,34.26
57159132,29.27
57159184,28.69
57159197,52.6
57159282,20
57159284,26.52
57159292,27.79
57159294,20
57159302,218.08
57159340,38.58
57159385,20
57159497,33.75
57159508,20
57159514,45.42
57159638,239.18
57159652,40.89
57159676,262.1
57159823,35.31
57159841,70.72
57159846,48.1
57159851,20
57159853,20
57159858,106.12
57159862,21.96
57159863,20
57159868,99.13
57159870,20
57159874,67.31
57159880,20
57159885,20
57159891,50.39
57159895,20
57159917,30.63
57160032,500
57160055,20
57160130,26.65
57160210,36.5
57160236,193.97
57160241,177.12
57160255,63.76
57160257,119.56
57160263,204.25
57160273,131.23
57160276,500
57160280,159.82
57160291,294.79
57160310,70.66
57160315,91.02
57160351,25.13
57160353,21.26
57160357,55.32
57160374,24.7
57160383,20
57160385,219.59
57160387,159.34
57160389,219.59
57160446,181.1
57160448,52.63
57160464,128.22
57160485,92.94
57160572,20
57160739,500
57160744,29.32
57160765,317.95
57160829,116.85
57160840,188.22
57160844,60.62
57161123,202.6
57161203,20
57161210,20
57161225,194.82
57161232,20
57161253,50.3
57161455,70.48
57161493,143.53
57161504,86.12
57161505,28.06
57161507,20
57161508,88.85
57161513,151.94
57161651,20
57161664,172.88
57161680,60.81
57161972,213.7
57162206,248.58
57162312,165.48
57162324,171.78
57162330,185.48
57162336,182.74
57162342,171.78
57162359,63.25
57162437,54.25
57162841,235.07
57162976,20
57167480,234.25
57167675,24.54
57167718,20
57167854,37.6
57167856,21.1
57167859,159.4
57167946,50.08
57167971,81
57167976,69.47
57167981,27.67
57168025,32.15
57168098,269.86
57168103,454.52
57168113,496.71
57168145,473.7
57168157,20
57168161,148.12
57168685,83.63
57168691,123.01
57168718,112.62
57168773,101.78
57170753,87.74
57170758,174.93
57170830,65.31
57170874,175.48
57170886,34.66
57170890,30.05
57170901,39.3
57170993,431.51
57171096,20
57171098,20
57171117,83.52
57171165,212.79
57171176,60.98
57171179,208.61
57171182,153.97
57171185,243.38
57171192,29.48
57171201,500
57171206,20
57171313,33.1
57171344,51.27
57171374,191.23
57171865,57.9
57171891,28.68
57171937,38.79
57171999,55.25
57172055,202.33
57172066,193.97
57172084,93.03
57172107,21.9
57172423,102.92
57172465,96.03
57172582,202.56
57172666,200.14
57172725,25
57172740,258.54
57172943,38.45
57173038,73.7
57173068,218.36
57173086,121.58
57173091,46.16
57173096,349.73
57173119,176.58
57173144,37.86
57173162,40.99
57173175,181.37
57173209,188.77
57173213,179.79
57173255,34.9
57173298,214.79
57173404,42.6
57173411,86.94
57173478,86.3
57173513,77.26
57173519,86.3
57173552,143.56
57173561,86.79
57173567,161.32
57173577,44.11
57173646,97.19
57173654,20
57173674,57.53
57173722,35.4
57173739,49.77
57173749,196.99
57173762,20
57173795,20
57173913,199.09
57173947,85.5
57174064,180.27
57174075,500
57174077,276.16
57174079,101.84
57174107,187.4
57174173,117.81
57174189,20
57174243,53.84
57174244,53.84
57174253,235.62
57174267,155.81
57174271,76.44
57174329,500
57174550,133.61
57174562,86.94
57174570,284.38
57174576,39.09
57174584,212.88
57174590,41.49
57174594,181.37
57174599,151.19
57174805,20
57174829,26.12
57174898,104.87
57174965,20
57175114,500
57175117,34.79
57175354,58.97
57175369,196.71
57175642,300.37
57175885,20
57175916,500
57175965,218.97
57175991,38.95
57176052,30.49
57176059,214.79
57176065,214.79
57176075,27.36
57176080,85.65
57176081,110.37
57176082,354.11
57176083,80.46
57176084,157.4
57176085,57.29
57176087,20
57176088,20
57176089,304.66
57176096,306.58
57176148,21.39
57176152,65.1
57177785,92.88
57177786,146.97
57177852,149.59
57177854,190.96
57177929,20
57177948,38.36
57178318,284.66
57178319,500
57178345,500
57178360,58.49
57178368,42.93
57178379,20
57178380,36.2
57178413,310.96
57178417,20
57178437,193.15
57178445,35.15
57178447,76.67
57178449,332.19
57178456,20
57178467,443.84
57178471,29.68
57178472,105.66
57178475,20
57178476,104.38
57178479,77.67
57178480,316.99
57178483,74.25
57178484,85.21
57178488,104.52
57178533,20
57178541,57.26
57178550,86.47
57178556,117.03
57178557,291.1
57178562,20
57178563,57.93
57178601,31.23
57178617,219.59
57178618,226.94
57178630,327.76
57178634,500
57178640,252.24
57178642,112.88
57178646,162.47
57178648,136.71
57178673,213.48
57178675,232.88
57178681,473.84
57178738,20
57178740,103.56
57178754,51.46
57178784,75.2
57178788,500
57178817,500
57178851,20
57178855,182.74
57178856,20
57178869,205.89
57178907,33.42
57178909,20
57178920,134.7
57178943,20
57178954,46.12
57178963,31.36
57178964,35.04
57178989,81.15
57178992,38.9
57178997,57.58
57179002,48.11
57179015,126.58
57179021,500
57179022,500
57179023,354.6
57179080,91.3
57179081,126.61
57179083,430.82
57179090,20
57179091,20
57179092,20
57179093,20
57179094,20
57179095,20
57179122,270.32
57179155,20
57179324,39.82
57179325,40.37
57179326,38.26
57179329,118.66
57179340,104.86
57179352,38.14
57179394,189.59
57179419,71.26
57179423,64.25
57179425,55.75
57179427,134.25
57179432,26.89
57179449,34.3
57179493,433.7
57179507,107.12
57179513,62.74
57179579,50.78
57179635,23.74
57179774,184.79
57179782,500
57179807,20
57179814,20
57180122,29.41
57180139,431.64
57180141,136.22
57180149,121.81
57180158,121.53
57180168,86.79
57180173,61.12
57180186,60.85
57180209,196.99
57180215,143.43
57180217,20
57180220,152.4
57180222,20
57180309,40.41
57180312,221.64
57180318,100.11
57180330,201.32
57180341,20
57180349,100.82
57180359,139.38
57180371,198.36
57180375,138
57180388,204.38
57180392,414.52
57180394,294.38
57180402,435.89
57180408,190.9
57180416,151.74
57180432,24.5
57180556,31.26
57181035,24.19
57181069,109.82
57181070,281.1
57181071,282.12
57181106,58.78
57181119,55.56
57181177,243.56
57181193,55.34
57181227,25.89
57181229,25.89
57181230,25.89
57181244,138.59
57181245,85.99
57181272,270.05
57181278,29.68
57181286,22.81
57181319,420.79
57181326,104.05
57181336,83.75
57181371,272.05
57181382,20
57181384,20
57181390,168.42
57181392,500
57181394,351.78
57181398,141.26
57181604,216.83
57181629,310.82
57181747,202.33
57181750,202.33
57181753,202.33
57181784,497.14
57181816,46.3
57181825,106.48
57182079,64.84
57182091,500
57182187,500
57182245,20
57182255,20
57182259,20
57182301,30.05
57182323,298.08
57182366,20
57182377,58.75
57182381,57.1
57182385,56.85
57182388,27.59
57182392,255.07
57182424,43.43
57182426,211.78
57182445,20.32
57182466,500
57182501,195.14
57182505,76.88
57182509,231.51
57182513,205.11
57182515,160.55
57182516,23.34
57182530,20
57182546,297.53
57182549,20
57182552,25.78
57182564,175.34
57182567,21.17
57182573,20
57182574,20
57182582,25.61
57182594,27.31
57182603,20
57182653,215.07
57182726,219.59
57182769,176.99
57182790,105.81
57182869,213.7
57182874,117.81
57182884,83.94
57183084,32.79
57183085,20
57183112,56.09
57183154,44.93
57183170,122.92
57183181,79.27
57183260,20
57183261,20
57183271,20
57183272,20
57183629,20
57183630,129.65
57183674,22.58
57183759,198.08
57183806,314.25
57183816,500
57183817,500
57183828,108.85
57183829,353.61
57183957,20
57183960,32.24
57184002,35.07
57184019,199.73
57184025,91.57
57184078,42.74
57184099,40.14
57184106,29.91
57184154,20
57184213,151.37
57184253,232.33
57184450,168.97
57184480,75.62
57184486,191.51
57184492,279.45
57184496,123.74
57184504,157.99
57184510,236.99
57184520,28.08
57184562,20
57184564,166.94
57184568,86.39
57184578,20
57184580,20
57184592,190.89
57184604,34.61
57184612,73.77
57184622,51.87
57184648,20
57184662,21.21
57184696,62.19
57184716,50.57
57184726,191.96
57184728,45.34
57184779,131.99
57184781,307.1
57184785,45.65
57184787,150.14
57184793,130.46
57184803,177.02
57184805,315.98
57184813,20
57184825,423.01
57184831,69.04
57184835,20
57184849,228.07
57184865,78.72
57184867,20
57184871,44.38
57184877,238.9
57184881,34.54
57184914,53.01
57184992,28.3
57185005,20
57185007,20
57185010,27.86
57185015,20
57185016,219.18
57185018,205.39
57185171,176.99
57185198,20
57185199,20
57185373,42.52
57185375,33.03
57185514,119.04
57185549,189.86
57186057,158.26
57186069,134.79
57186172,20
57186212,44.62
57186215,216.44
57186234,96.03
57186237,399.86
57186338,219.45
57186341,67.81
57186352,215.07
57186360,21.84
57186372,256.16
57186381,130.96
57186389,69.04
57186418,20
57186460,266.67
57186658,56.49
57186662,62.77
57186700,144.93
57186705,114.44
57186720,183.56
57186723,87.76
57186726,20
57186733,20
57186736,20
57186753,32.55
57186798,24.6
57186817,31.59
57186826,21.79
57186831,224.29
57186845,215.07
57186848,214.52
57186852,108.56
57186855,78.54
57187008,175.89
57187014,118.63
57187020,42.9
57187021,20
57187032,24.82
57187033,24.16
57187091,248.77
57187099,186.58
57187141,213.7
57187169,49.54
57187335,176.03
57187391,20
57187392,20
57187401,20
57187402,20
57187410,20
57187440,33.52
57187657,118.3
57187658,118.3
57187659,118.3
57187660,118.3
57187680,20
57187681,22.47
57187684,42.09
57187698,20.39
57187704,20
57187738,86.73
57187747,128.63
57187765,181.64
57187774,67.43
57187788,214.25
57187790,124.38
57188121,20
57188216,177.72
57188293,54.79
57188420,39.36
57188487,97.12
57188502,89.95
57188603,205.07
57188669,22.29
57188672,63.48
57188677,48.05
57188688,164.57
57188698,154.85
57188701,112.44
57188708,34.98
57188718,154.85
57188721,112.44
57188730,154.85
57188733,24.96
57188740,35.29
57188750,154.85
57188753,112.32
57188940,43.84
57189343,156.68
57189565,45.23
57189826,200.62
57189923,214.79
57190288,320.82
57190775,136.52
57193120,91.8
57193594,174.66
57194378,139.11
57194509,74.6
57194516,118.36
57195451,196.99
57195456,97.12
57195465,211.37
57195468,107.6
57195471,163.89
57195474,340.55
57195477,176.03
57195480,176.03
57195493,177.26
57195504,94.34
57195510,238.63
57195636,175.48
57196272,49.81
57196538,31.29
57196928,196.85
57196930,196.85
57196932,191.1
57197101,62.3
57197102,227.53
57197104,113.9
57197105,197.4
57197106,76.31
57197108,75.42
57197109,64.93
57197110,22.7
57197111,40.7
57197112,500
57197113,46.88
57197114,32.72
57197115,214.79
57197116,202.74
57197117,197.4
57197119,58.9
57197120,117.95
57197121,48.57
57197123,197.12
57197124,213.42
57197125,213.7
57197126,213.7
57197127,146.85
57197129,143.84
57197130,23.84
57197131,213.7
57197132,50.58
57197133,66.8
57197134,225.48
57197136,47.39
57197137,126.58
57197138,126.58
57197141,20
57197142,20
57197143,25.97
57197144,128.18
57197145,131.59
57197147,197.4
57197148,199.18
57197149,35.58
57197150,20
57197152,183.56
57197153,88.05
57197154,224.93
57197155,154.28
57197156,50.55
57197157,218.08
57197158,140.27
57197159,213.7
57197160,27.4
57197161,20
57197162,83.06
57197163,213.7
57197164,42.01
57197166,22.49
57197167,21.98
57197168,57.92
57197169,27.75
57197170,75.89
57197171,213.7
57197172,22.92
57197173,37.26
57197174,85.64
57197175,73.32
57197176,20
57197177,45.48
57197178,45.48
57197179,49.61
57197180,45.48
57197181,213.7
57197182,213.7
57197184,184.11
57197185,500
57197186,213.7
57197187,203.7
57197188,22.11
57197189,81.68
57197190,20
57197321,175.48
57197425,132.79
57197428,185.48
57197550,173.7
57197553,173.7
57197939,202.33
57197955,201.78
57197958,182.01
57197961,213.7
57197967,213.7
57197970,159.27
57197973,201.78
57198060,132.6
57198061,151.28
57198062,158.36
57198063,146.21
57198064,48.3
57198118,202.33
57198121,211.37
57198122,202.33
57198123,263.01
57198125,214.66
57198135,20
57198137,20
57198207,55.74
57198208,43.6
57198222,218.22
57198223,218.22
57198224,218.22
57198226,341.37
57198227,341.37
57198228,313.15
57198229,264.38
57198230,313.15
57198231,48.09
57198232,84.52
57198353,20
57198381,425.89
57198382,152.6
57198383,118.96
57198384,301.64
57198385,152.6
57198386,44.37
57198389,42.66
57198391,20
57198393,170
57198394,35.22
57198395,35.09
57198396,207.53
57198397,152.47
57198398,57.95
57198400,66.12
57198401,64.25
57198402,199.04
57198403,92.05
57198404,140.09
57198405,169.86
57198406,199.04
57198407,200
57198459,203.29
57198465,178.36
57198470,208.22
57198502,171.92
57198503,173.79
57198504,114.61
57198505,283.93
57198508,123.49
57198509,124.66
57198511,281
57198512,287.4
57198514,175.48
57198516,173.84
57198518,20
57198519,103.29
57198520,171.78
57198521,172.47
57198522,94.79
57198523,209.79
57198524,94.19
57198526,172.47
57198529,127.67
57198549,208.63
57198550,205.07
57198558,213.7
57198561,213.7
57198564,213.7
57198581,117.81
57198641,29.22
57198665,20
57198750,94.93
57198757,105.7
57198762,57.85
